path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
HolsteinFriesiancattle43_c,9.551139589353756e-05,0.0707639646814632,13.90465278227077,715816960.9999033,5592321.000000339,9.551139589353756e-05,0.9024279405728517,8.487780226890656e-05,0.06094035000977078,14.058625751812054,715816961.0000542,5592320.999998718,8.487780226890656e-05,0.8738094375072649,0.00012772991507521011,0.09271927940774628,13.530847068946109,715816960.9999121,5592320.999999646,0.00012772991507521011,0.9453037383649686,8.649033879163588e-05,0.06131682640559658,14.034565471564225,715816961.0000136,5592321.000001418,8.649033879163588e-05,0.8772395955182193,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle49,0.00017061965916545779,0.16918725276670674,13.598514032437858,715816960.9997324,5592320.999997907,0.00017061965916545779,0.9440863268215759,0.00014165568934697208,0.1388008178228456,13.81876930314944,715816960.9999601,5592320.999998264,0.00014165568934697208,0.9277247134747485,0.00020687164304200703,0.18953662688718984,13.35066696915468,715816960.9999719,5592320.999999684,0.00020687164304200703,0.9655287749615592,0.00013582336105473462,0.13544830693862134,13.872203639888605,715816960.9999516,5592321.000000348,0.00013582336105473462,0.9199538723959195,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle49_c,0.00017339246044114498,0.16966894067194283,13.599352128472486,715816960.9998772,5592320.999999642,0.00017339246044114498,0.9434875411593981,0.00013701175784060863,0.135935324846973,13.88214552881797,715816960.9998163,5592320.999999636,0.00013701175784060863,0.9189901910638684,0.00020801929189156738,0.18983808850302486,13.357959905813043,715816960.9998882,5592321.0000011055,0.00020801929189156738,0.9655554755552366,0.00014321228968926456,0.13910236148565813,13.823303812077926,715816960.9999615,5592320.9999985155,0.00014321228968926456,0.9268735827579349,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle5,0.00030154420004876005,0.1653079833832168,12.590041739844748,704697600.9999603,5527040.999998886,0.00030154420004876005,0.925076372638214,0.00023345672816765751,0.12423861629216348,12.879744237267898,704697600.9998751,5527040.999997939,0.00023345672816765751,0.8967415864824866,0.00030673213213629083,0.1631342998071165,12.466740634539804,704697600.9999224,5527040.999998873,0.00030673213213629083,0.9545942855727162,0.00023618138965758617,0.12522059943893177,12.851916893124349,704697600.9998734,5527040.999998714,0.00023618138965758617,0.9062014030072463,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle52,0.00017418725691418718,0.11387663906403543,13.333924597661843,715816960.9999732,5592320.999996723,0.00017418725691418718,0.8935518583910096,0.0001451856168727788,0.09356565149426392,13.552994119983518,715816960.9998333,5592321.000001516,0.0001451856168727788,0.8594294585205454,0.00019818141930755094,0.1281571284819335,13.129120584777793,715816960.9999166,5592321.000000488,0.00019818141930755094,0.9310591806098273,0.00014625586202827588,0.09545769950353492,13.549579057236299,715816960.9998697,5592320.999997293,0.00014625586202827588,0.8563520684721129,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle52_c,0.00017454805683430537,0.11413293143339176,13.330213376117035,715816960.999989,5592320.999998423,0.00017454805683430537,0.8938519765990606,0.00014567124861271429,0.09504223961999538,13.551007400190072,715816960.9998701,5592320.999999457,0.00014567124861271429,0.8564687450125766,0.00019595589666351093,0.12677689148738844,13.133691031032848,715816960.9999309,5592321.000000431,0.00019595589666351093,0.9308489941459898,0.0001444997189241753,0.09324078074945337,13.555270150834891,715816960.9998682,5592320.9999998035,0.0001444997189241753,0.8593511448197121,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle53,0.0018357629712400787,0.26901521529529915,11.434262302802706,715816960.999778,5592320.999998058,0.0018357629712400787,0.968621412463914,0.0012951841187509347,0.20210045640483562,11.6420967227113,715816960.9999571,5592321.000000135,0.0012951841187509347,0.9615794679797022,0.002017716785295214,0.31528997811709664,11.146318601533727,715816961.0000346,5592321.000001153,0.002017716785295214,0.9843390640639169,0.0012998241720684938,0.19900387047670143,11.67001571223779,715816960.9999064,5592321.000000136,0.0012998241720684938,0.9560004098686469,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle53_c,0.0018289693269364898,0.2679862041619936,11.447020243049083,715816960.9998235,5592320.99999931,0.0018289693269364898,0.969303640378326,0.0012903234855661642,0.20133449868525508,11.677238939669332,715816960.9998797,5592320.999998883,0.0012903234855661642,0.9569209880832008,0.0019844883778490675,0.31632726361432234,11.146947816256297,715816960.9997935,5592321.000000801,0.0019844883778490675,0.9847069921972789,0.0012865474769167612,0.20371509971828056,11.64856837077507,715816960.9998873,5592321.000000772,0.0012865474769167612,0.9622938704406496,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle54,0.00015913736515319154,0.16132384610512437,13.345873519632946,715816960.9998868,5592321.000000602,0.00015913736515319154,0.9612604787173443,0.00013241301490911873,0.13236048620001986,13.557458215163514,715816960.9998039,5592320.999999513,0.00013241301490911873,0.9545031575656397,0.00020173510417662767,0.1900570096925802,12.964352065042267,715816960.9998816,5592321.000000809,0.00020173510417662767,0.9807065023294641,0.0001312607744457079,0.13170909279130635,13.573597505556505,715816960.9997832,5592321.000000532,0.0001312607744457079,0.9438012106011968,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle54_c,0.0001643904551728542,0.1635158998284538,13.329524618090879,715816960.9998772,5592320.99999879,0.0001643904551728542,0.9610735930102642,0.00013482848666771405,0.1361208266282169,13.560467710797285,715816960.9997154,5592321.0000008335,0.00013482848666771405,0.9435722402525085,0.0002061373276074926,0.19262715390331253,12.955627676305355,715816960.9998779,5592321.000000933,0.0002061373276074926,0.9806418255716053,0.00013623966476523165,0.13351546720733876,13.5428364044444,715816960.9997103,5592320.999998988,0.00013623966476523165,0.9544661610054399,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle55_c,0.0018724923353259572,0.5184881256780183,11.189517999657731,715816961.0000186,5592320.999999339,0.0018724923353259572,0.9650455153308444,0.0011404393234525486,0.4161015929167126,11.630653553184734,715816960.9999244,5592320.999998788,0.0011404393234525486,0.9600208612078196,0.0014640890409004926,0.4898146559774498,11.070939774611274,715816960.9999329,5592320.999999898,0.0014640890409004926,0.9903905225255315,0.001115963138135589,0.4112494320955756,11.653653611538644,715816960.9999199,5592321.000002131,0.001115963138135589,0.96063865166985,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle57,0.00464202491286393,0.32791846933407354,11.434772847949544,715816961.0001835,5592321.000000915,0.00464202491286393,0.9683130543630976,0.0036649627895347435,0.2540190799929624,11.775451315021744,715816961.0003115,5592320.999999771,0.0036649627895347435,0.9469784171686387,0.0046661391661894785,0.33882958958525106,11.414089132123994,715816960.999871,5592321.000001686,0.0046661391661894785,0.972368631152483,0.0036978009648749866,0.26087057249218687,11.712499586001806,715816961.0002053,5592320.999998201,0.0036978009648749866,0.95082066986503,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle57_c,0.004618413778614234,0.32867304321967933,11.4397055111221,715816961.0000762,5592320.999999076,0.004618413778614234,0.969170470232851,0.0036762574516132967,0.2615579502651678,11.716648670523883,715816960.9998364,5592321.000001265,0.0036762574516132967,0.9511657317518681,0.004603098711666046,0.33657643101345036,11.423400857611409,715816960.9998748,5592320.999998387,0.004603098711666046,0.9725409201939949,0.0036457883315764474,0.2555808093879021,11.773641186966403,715816960.9999924,5592320.999998666,0.0036457883315764474,0.9484123235220249,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle58,0.0008164757800107421,0.2725529975859816,12.753000287289654,715816961.0000606,5592320.999999048,0.0008164757800107421,0.9593496063810136,0.000510422982936804,0.1792523098077328,13.252162292689349,715816961.0000944,5592320.999998869,0.000510422982936804,0.9382093444648945,0.0006182743248113138,0.22005092565009024,12.789424370117118,715816961.0000194,5592321.000000624,0.0006182743248113138,0.9730714720473661,0.0005438397668474326,0.1888638538502038,13.190116669497408,715816961.0000875,5592320.999999497,0.0005438397668474326,0.945310763757951,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle58_c,0.0008090710455953003,0.2725970321763158,12.756454047675835,715816961.0000124,5592321.000000233,0.0008090710455953003,0.9591555024677577,0.0005384319826869741,0.18949391131008772,13.194533231760346,715816961.0000113,5592321.000000364,0.0005384319826869741,0.9450459821133167,0.0006136386712979254,0.21950262489559358,12.799530093645247,715816961.0000675,5592321.000000112,0.0006136386712979254,0.9728249221601527,0.0005101235493115959,0.180686468716981,13.257163801335002,715816961.0000466,5592320.9999992745,0.0005101235493115959,0.9379780287806256,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle5_c,0.0003006810821709776,0.1636229047867563,12.588069572143072,715816960.9999042,5592320.999999037,0.0003006810821709776,0.9246954282092211,0.00023736802195148694,0.12635249554292116,12.844612488037244,715816960.9998991,5592320.999998782,0.00023736802195148694,0.9064557169882131,0.0003088078525616735,0.16442611378331914,12.458944199618625,715816960.9999334,5592320.99999951,0.0003088078525616735,0.9549935394561719,0.00023420342010630537,0.12439418362858369,12.87417702484541,715816960.9998778,5592320.9999999385,0.00023420342010630537,0.8965676292524889,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle6,0.00030101584603574837,0.16309568550297138,13.5673884906051,715816961.0000079,5592321.000000182,0.00030101584603574837,0.9354769218248135,0.00022709894651646705,0.13776043573006602,13.735171275105962,715816960.9999377,5592320.999998102,0.00022709894651646705,0.9251250992251957,0.0002887539491976856,0.17475351328106525,13.265534234677121,715816960.9999373,5592320.999999274,0.0002887539491976856,0.9662684178627882,0.00022698012904140693,0.13987797189932336,13.72893803267794,715816960.9999276,5592320.999999519,0.00022698012904140693,0.9149871153727969,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle60,0.010152259479193711,0.35707394036570056,11.743389652545755,715816960.9998049,5592320.999999321,0.010152259479193711,0.9794300339383506,0.009115118626836023,0.27844055573725146,12.270163523970922,715816960.9998692,5592320.999998639,0.009115118626836023,0.9560676978402896,0.009317258527815267,0.3191592836505902,11.97844025110971,715816960.9997989,5592321.000000881,0.009317258527815267,0.969509222984549,0.009134148275460493,0.2814035486119696,12.22535177930453,715816960.9998057,5592320.999999639,0.009134148275460493,0.955414081362408,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle60_c,0.010172240575574898,0.3599099887185321,11.732557243185656,715816960.9998472,5592321.000000076,0.010172240575574898,0.9795346654673285,0.00913183541618745,0.28255775909644737,12.221685125056453,715816960.9998039,5592321.000000759,0.00913183541618745,0.9555402917947975,0.009318938694871028,0.32019373919917615,11.978104206279983,715816960.9998622,5592321.000000925,0.009318938694871028,0.9694753744958406,0.009126162115087662,0.2803233205086481,12.267326100677407,715816960.9998164,5592321.000001695,0.009126162115087662,0.9559521941568998,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle61,0.0006721605182351642,0.3224058039129223,12.313318931104812,715816961.0001576,5592321.00000279,0.0006721605182351642,0.9737175607990834,0.0004429983423017265,0.25240017063537507,12.694317024407857,715816961.0000854,5592321.000000889,0.0004429983423017265,0.9662728453110782,0.0006345867497647805,0.3184191752099735,12.123845170639287,715816961.0000305,5592321.000000346,0.0006345867497647805,0.9882728959310958,0.0004455227518413301,0.2529590378161538,12.712791150838346,715816961.0001225,5592320.999999556,0.0004455227518413301,0.9638523400207796,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle61_c,0.0006839572944310203,0.32511893700593264,12.306733171498228,715816961.0001117,5592320.999999491,0.0006839572944310203,0.9737071672814739,0.000448098545709958,0.25423862448583295,12.712754331239351,715816961.0000716,5592320.999999615,0.000448098545709958,0.963901881125906,0.000620008093736731,0.3160331821013538,12.126604177562132,715816961.0000633,5592320.999999888,0.000620008093736731,0.9883773051250753,0.00043583830723898796,0.2512133996896595,12.693960059031332,715816961.0000523,5592320.999999747,0.00043583830723898796,0.9665078518449797,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle65,0.0002262688578774138,0.16778180572976395,13.674755509837613,715816961.0001787,5592320.999999542,0.0002262688578774138,0.9385400793752869,0.00019051996879230568,0.1438228862234609,13.83698555077085,715816961.0001962,5592320.999999447,0.00019051996879230568,0.9295237103035094,0.0002993507198459634,0.20227051593834705,13.176186754816653,715816961.0001168,5592321.000000093,0.0002993507198459634,0.9754955090328374,0.00018535455670162158,0.14007366278459996,13.836799914116446,715816961.0002182,5592321.000000297,0.00018535455670162158,0.9237248506905353,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle65_c,0.00022079424460530987,0.16770080861771225,13.677751430585577,715816961.0001899,5592321.000001554,0.00022079424460530987,0.9382871691965352,0.00018004732918835617,0.1383631803779767,13.845361701636694,715816961.0001562,5592320.99999932,0.00018004732918835617,0.9234210618075662,0.00029108819037533274,0.2001757203804042,13.186255952945228,715816961.0001252,5592320.999998802,0.00029108819037533274,0.9754031603518413,0.00018516746486549841,0.14174717954116964,13.842304543600232,715816961.0001925,5592320.9999999,0.00018516746486549841,0.9292402221667768,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle66,0.03383974990199974,0.42239567290183644,10.955280124912166,715816960.9999518,5592321.000000707,0.03383974990199974,0.9740506953074657,0.031961168797260416,0.34706545955172174,11.431831180477898,715816961.0001303,5592321.000000039,0.031961168797260416,0.9539338628035533,0.03375548532853057,0.4009207854759209,11.029018878112677,715816961.0000077,5592321.0000009015,0.03375548532853057,0.9767227561066049,0.03202944887938677,0.34550103709631363,11.419800036570688,715816961.0000967,5592320.999998151,0.03202944887938677,0.9565522765302183,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle66_c,0.03380607413935747,0.4265948376559109,10.930939511931742,715816960.9998659,5592321.000000825,0.03380607413935747,0.97384407358294,0.032023446297864515,0.3457670290427393,11.41233927600775,715816961.0001513,5592320.999999115,0.032023446297864515,0.9564959450098494,0.033851814259742236,0.40460305372490213,11.01812382117659,715816960.9998901,5592320.999999774,0.033851814259742236,0.9768493225443147,0.03201266305958708,0.3485663880744869,11.417085264471057,715816961.0001172,5592321.000000309,0.03201266305958708,0.9538903557959928,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle67,0.00024514305341380666,0.15121502872995746,13.788926457258881,715816960.9999417,5592320.999998481,0.00024514305341380666,0.9434066413151738,0.0002035477140534577,0.12522923998176522,14.00442881981079,715816960.9998319,5592320.999999999,0.0002035477140534577,0.924624081279255,0.0003024091631179931,0.1777607060768906,13.390698986834925,715816960.9998885,5592320.99999971,0.0003024091631179931,0.9719156206872256,0.00020406570804054941,0.12669390378989057,13.953844370043655,715816960.9998404,5592321.000000615,0.00020406570804054941,0.9328288640436802,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle67_c,0.00024867226075616256,0.15201369374403859,13.783762716949855,715816960.9998022,5592320.999998299,0.00024867226075616256,0.9435623178514243,0.0002092621715113546,0.12897023434998833,13.949986960530765,715816961.0002539,5592320.999998703,0.0002092621715113546,0.9330840399785234,0.00031088039195938425,0.18140881895491126,13.381667015254564,715816961.000185,5592321.0000002775,0.00031088039195938425,0.971948473381492,0.0002030018156596274,0.1255398848734465,14.005471659554043,715816961.0002707,5592320.999999046,0.0002030018156596274,0.9247575753929028,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle6_c,0.0002986619058528702,0.16370302727405825,13.572060624605138,715816961.0000443,5592320.999999962,0.0002986619058528702,0.9355311687486993,0.00022195462939386093,0.14094736169945746,13.7345155404305,715816960.9998899,5592320.999998934,0.00022195462939386093,0.9148581137705595,0.0002880664671296926,0.1773501737357382,13.261747153083798,715816960.9999876,5592321.000001289,0.0002880664671296926,0.9664121089407001,0.00022221513035079363,0.13885341093740222,13.740993585615104,715816960.9998734,5592320.999999175,0.00022221513035079363,0.9249907017855367,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle70_c,0.0006878865818581154,0.2317618426450874,13.036911140881008,715816961.0001705,5592321.0000016065,0.0006878865818581154,0.9600766128724071,0.0005391384642994845,0.17942561760640974,13.355966561525786,715816961.000172,5592320.999998636,0.0005391384642994845,0.9484284448661259,0.0007553332350866277,0.2355612642060108,12.793241423918833,715816961.0000622,5592321.000001304,0.0007553332350866277,0.9849227068438411,0.0005518660954137822,0.18274337551631978,13.33448367341237,715816961.0001487,5592321.000000863,0.0005518660954137822,0.9541051969631239,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle75_c,0.001562223565544716,0.5382823183661477,11.260386675383684,715816961.0000334,5592320.999997906,0.001562223565544716,0.9744617201418846,0.0010640689830358947,0.46610563352310036,11.646784617715669,715816961.0002197,5592321.000001612,0.0010640689830358947,0.9672222353322988,0.0015118403154439975,0.5702722858025365,11.001996011846083,715816961.000053,5592321.000001016,0.0015118403154439975,0.9919901675553484,0.0011500399545308737,0.4772129483948937,11.591190480098534,715816961.0002035,5592320.9999998035,0.0011500399545308737,0.9715873485292471,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle81,0.002139812992550585,0.30926848556479125,12.068998343292872,715816960.9998603,5592321.000000679,0.002139812992550585,0.9726198503423349,0.0017285514173375925,0.2562573349426982,12.435965281903108,715816961.0000048,5592321.000000685,0.0017285514173375925,0.9607761952922775,0.0020226517250372875,0.2993499994391344,12.015976848422989,715816961.0000944,5592320.999999475,0.0020226517250372875,0.9830254832724918,0.0017428247213533605,0.2603878842678059,12.3829807592595,715816961.0000144,5592320.99999969,0.0017428247213533605,0.9631784361392146,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle81_c,0.002074360729376459,0.3076293199927427,12.087243001972661,715816960.99989,5592320.999997932,0.002074360729376459,0.9726912163339483,0.001680169877556952,0.2579174909931092,12.40718364201474,715816961.0000219,5592320.9999994235,0.001680169877556952,0.9632166151012805,0.0019604192502090355,0.2967874969060901,12.041423915961644,715816960.9998618,5592321.000000157,0.0019604192502090355,0.9829156806414451,0.0016609657725907315,0.25319047636530906,12.463223197074727,715816961.0000093,5592320.99999996,0.0016609657725907315,0.9607040798304799,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle83,0.00032767063035004333,0.2927639316714842,12.661340633180346,715816960.9998817,5592321.000000821,0.00032767063035004333,0.9725959837193012,0.0002338739098178684,0.22729507473480481,13.031459381586524,715816960.9999999,5592320.999999363,0.0002338739098178684,0.9643985660699186,0.00032362575522359765,0.2864801401875004,12.560791635485486,715816960.9999081,5592321.000001417,0.00032362575522359765,0.9835670460463892,0.00022117837501027117,0.21876665178895838,13.094976683261217,715816961.0000147,5592321.000000151,0.00022117837501027117,0.9591518600249891,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle83_c,0.00032977371044539815,0.29335490446297213,12.667129332473744,715816960.9998753,5592320.9999993825,0.00032977371044539815,0.9724701104993498,0.00022225801319702417,0.21950258371803402,13.096671397481682,715816960.9999871,5592320.999999177,0.00022225801319702417,0.9590372343746347,0.00032365995090648876,0.28746502688694303,12.560274316025168,715816960.9999229,5592321.000000975,0.00032365995090648876,0.9833453401582177,0.0002349553704331572,0.22860234154603093,13.035654502683817,715816961.0000225,5592321.00000027,0.0002349553704331572,0.9642793029193596,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle84,0.00981872443300451,0.30803611408622095,11.948516138408285,715816960.9998602,5592321.0000009015,0.00981872443300451,0.9661205836462615,0.008205566864978735,0.22290852118883797,12.606964004655769,715816960.9999691,5592320.999999031,0.008205566864978735,0.9329432095081154,0.008466197960019536,0.24979845644855508,12.341618055771958,715816960.9999412,5592321.000000117,0.008466197960019536,0.961312045080297,0.008217642758934208,0.22485577060204598,12.583844026444384,715816960.9999781,5592321.000000226,0.008217642758934208,0.9391033385925935,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle84_c,0.009819780646092976,0.30589422048280634,11.949336043594371,715816960.9999094,5592321.000001387,0.009819780646092976,0.9659525521873684,0.008215057611578962,0.22502492904995675,12.573824626717,715816960.9999087,5592320.999999119,0.008215057611578962,0.9390375644347375,0.008429680567024037,0.25016412676979083,12.338507360040653,715816960.9999582,5592321.000000976,0.008429680567024037,0.9612891969790878,0.008213202044912125,0.22256520189516027,12.604891865127083,715816960.9999232,5592320.9999985695,0.008213202044912125,0.932841728344274,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle86_c,0.00023648295445947355,0.1846388984608672,12.936811043301335,715816961.0001671,5592321.0000004405,0.00023648295445947355,0.9666693087328881,0.0001886567190627675,0.14664119912034623,13.20761569490335,715816961.0001504,5592321.000001152,0.0001886567190627675,0.9572377041520178,0.00028814083340527783,0.21533992898751836,12.577848686268206,715816961.0000999,5592321.000001054,0.00028814083340527783,0.9852628708891672,0.00018820891784321694,0.14720901926287677,13.222768500945255,715816961.0001671,5592321.00000005,0.00018820891784321694,0.9542859708560969,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle92,0.002139812992550585,0.30926848556479125,12.068998343292872,715816960.9998603,5592321.000000679,0.002139812992550585,0.9726198503423349,0.0017285514173375925,0.2562573349426982,12.435965281903108,715816961.0000048,5592321.000000685,0.0017285514173375925,0.9607761952922775,0.0020226517250372875,0.2993499994391344,12.015976848422989,715816961.0000944,5592320.999999475,0.0020226517250372875,0.9830254832724918,0.0017428247213533605,0.2603878842678059,12.3829807592595,715816961.0000144,5592320.99999969,0.0017428247213533605,0.9631784361392146,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle99,0.000196364497655273,0.19283390974254966,13.3326788533631,715816961.0002594,5592321.000001895,0.000196364497655273,0.9516093301946713,0.0001387315974171546,0.14039734054709846,13.722124502630448,715816961.0002177,5592321.000000874,0.0001387315974171546,0.9306079413553293,0.0002047304943934624,0.1955218687269763,13.131948518649086,715816961.0001616,5592321.000000769,0.0002047304943934624,0.9749143776571325,0.00014025210931210104,0.14199048857424157,13.68806793356241,715816961.000256,5592320.999999966,0.00014025210931210104,0.9337553163293347,data/Holstein_Friesian_cattle/
HolsteinFriesiancattle9_c,0.0002696455819198174,0.1705579814738999,13.163201501962506,715816960.9998524,5592320.999999106,0.0002696455819198174,0.931282809833688,0.0002170193263019853,0.14212787973525737,13.433216145236228,715816960.999909,5592321.000002118,0.0002170193263019853,0.905517022364285,0.0003635155115722787,0.22008460141676855,12.76421832489259,715816960.9998866,5592320.999999447,0.0003635155115722787,0.9629324453422814,0.00021900070954487973,0.14142763209683765,13.41821924565536,715816960.9999324,5592320.999999334,0.00021900070954487973,0.9142374860511554,data/Holstein_Friesian_cattle/
